,Folds,accuracy,
,1,0.891380495,loss
1,2,0.890693681,0
2,3,0.889010989,0
3,4,0.892097943,0
4,5,0.890762363,0
5,,,0